Item Value,73.36581095,64.10432511,60.1569825,39.13372929,88.03906927,28.22044264,15.51356411,55.12723596,11.34457794,41.66882335, , 
Item Weight,127.8628437,279.7141325,173.2770157,492.5723547,471.2120979,73.15960393,21.38668002,482.5985617,316.3217181,390.3930227, , 
Gen num, , , , , , , , , , ,Best Gene Fitness,Average Fitness
0,1,1,1,0,1,1,1,0,0,1,136951.078,65159.8
1,1,1,1,0,1,1,1,0,0,1,136951.078,63705
2,1,1,1,0,1,1,1,0,0,1,136951.078,115067.4
3,1,1,1,0,1,0,1,1,0,1,157589.7947,138637.4
4,1,1,1,0,1,0,1,1,0,1,157589.7947,142765
5,1,1,1,0,1,0,1,1,0,1,157589.7947,142765
6,1,1,1,0,1,0,1,1,0,1,157589.7947,140323.8
7,1,1,1,0,1,0,1,1,0,1,157589.7947,137882.6
8,1,1,1,0,1,0,1,1,0,1,157589.7947,131313.8
9,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
10,1,1,1,0,1,0,1,0,1,1,124745.4035,123168
11,1,1,1,0,1,0,1,0,1,1,124745.4035,123168
12,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
13,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
14,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
15,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
16,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
17,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
18,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
19,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
20,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
21,1,1,1,0,1,0,1,0,1,1,124745.4035,123168
22,1,1,1,0,1,0,1,0,1,1,124745.4035,121591
23,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
24,1,1,1,0,1,0,1,0,1,1,124745.4035,123168
25,1,1,1,1,1,0,1,0,1,1,153920.3827,129003
26,1,1,1,0,1,0,1,0,1,1,124745.4035,115393
27,1,1,1,0,1,0,1,0,1,1,124745.4035,116970
28,1,1,1,0,1,0,1,0,1,1,124745.4035,116970
29,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
30,1,1,1,1,1,0,1,0,1,1,153920.3827,130580
31,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
32,1,1,1,0,1,0,1,0,1,1,124745.4035,116510.4
33,1,1,1,0,1,0,1,0,1,1,124745.4035,105622.6
34,1,1,1,0,1,0,1,0,1,1,124745.4035,105622.6
35,1,1,1,0,1,0,1,0,1,1,124745.4035,113857.2
36,1,1,1,0,1,0,1,0,1,1,124745.4035,124745
37,1,1,1,0,1,0,1,0,1,1,124745.4035,116510.4
38,1,1,1,0,1,0,1,1,1,1,166725.5402,133141
39,1,1,1,0,1,0,1,1,1,1,166725.5402,133141
40,1,1,1,0,1,0,1,1,1,1,166725.5402,133141
41,1,1,1,0,1,0,1,1,1,1,166725.5402,141537
42,1,1,1,0,1,0,1,1,1,1,166725.5402,133141
43,1,1,1,0,1,0,1,1,1,1,166725.5402,149933
44,1,1,1,0,1,0,1,1,1,1,166725.5402,141537
45,1,1,1,0,1,0,1,1,1,1,166725.5402,149933
46,1,1,1,0,1,0,1,1,1,1,166725.5402,149933
47,1,1,1,0,1,0,1,1,1,1,166725.5402,133141
48,1,1,1,0,1,0,1,1,1,1,166725.5402,140284.8
49,1,1,1,0,1,0,1,1,1,1,166725.5402,141698.4
50,1,1,1,0,1,0,1,1,1,1,166725.5402,149933
51,1,1,1,0,1,0,1,1,1,1,166725.5402,149933
52,1,1,1,0,1,0,1,1,1,1,166725.5402,158329
53,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
54,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
55,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
56,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
57,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
58,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
59,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
60,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
61,1,1,1,0,1,0,1,1,1,1,166725.5402,160266.6
62,1,1,1,0,1,0,1,1,1,1,166725.5402,160266.6
63,1,1,1,0,1,0,1,1,1,1,166725.5402,153808.2
64,1,1,1,0,1,0,1,1,1,1,166725.5402,147349.8
65,1,1,1,0,1,0,1,1,1,1,166725.5402,138664.2
66,1,1,1,0,1,0,1,1,1,1,166725.5402,140891.4
67,1,1,1,0,1,0,1,1,1,1,166725.5402,147349.8
68,1,1,1,0,1,0,1,1,1,1,166725.5402,153808.2
69,1,1,1,0,1,0,1,1,1,1,166725.5402,144160
70,1,1,1,0,1,0,1,1,1,1,166725.5402,160266.6
71,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
72,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
73,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
74,1,1,1,0,1,0,1,1,1,1,166725.5402,166725
75,1,1,1,1,1,0,1,1,1,1,200215.1881,173423
76,1,1,1,1,1,0,1,1,1,1,200215.1881,173423
77,1,1,1,1,1,0,1,1,1,1,200215.1881,186819
78,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
79,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
80,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
81,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
82,1,1,1,1,1,0,1,1,1,1,200215.1881,186007.8
83,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
84,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
85,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
86,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
87,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
88,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
89,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
90,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
91,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
92,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
93,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
94,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
95,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
96,1,1,1,1,1,0,1,1,1,1,200215.1881,184003
97,1,1,1,1,1,0,1,1,1,1,200215.1881,197486.4
98,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
99,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
